total_return,sharpe_ratio
-0.062346076523700174,-0.15511347722708368
0.7511224742391377,0.5446093022099494
-0.16506406500879398,-0.27873441516845415
0.5636226028174878,0.4002855264812443
-0.15428839118328644,-0.66265280032893
0.5678734831451514,0.3998782387695019
0.5130067167432001,0.42850292555711245
-0.07229853220629942,0.1928519958778908
0.14943972200349018,0.17165393135902776
0.3656363159089431,0.28929672521054633
0.0,
0.5150519047002218,0.608983962245157
-0.07273775965334586,-0.6241474701506141
0.2065857737949,0.2951296432300259
0.48554173918440907,0.7943992219977626
0.23196315233330345,0.21809691113399307
0.7418493100816608,0.6198302670943435
0.23061530549768097,0.199562682860192
0.6898493766694415,0.7186810256360535
0.9309804376362663,0.7236987362220959
0.8869710987781032,0.5311395187211178
-0.23809754039584383,-0.03933357298318888
0.5469480244878834,0.9190606366412963
0.36252034576365755,0.30685320671563804
1.1874701905728076,0.5537583220831485
0.966896496829071,1.087710948456262
2.495910241140656,0.6855119325210863
-0.2115206663841306,-0.35623869923734824
1.1193728281676028,0.43513987189410075
-0.13337583346230006,-0.2127810546496321
-0.23645546914346488,-0.5418808170854328
0.8924196012912667,0.6023207675368825
-0.015995674864800094,0.05431349733993503
-0.1626745665895581,-0.3017463396745728
0.6366134046785443,0.9896597334777475
0.15765647925469442,0.19100208801553853
0.37204441230766677,0.4970390545015214
0.5983787443267906,0.38751480642450137
1.0718838618856532,0.6135583508113206
0.5470037991295097,0.4569615177342034
0.3906444813484512,0.31379846557610264
0.3104687851425723,0.24735472876532327
2.3455709005843994,0.42096697228156765
0.15965233837749432,0.175984626185653
0.3400028001830599,0.4460399975730481
1.2634261211600903,0.6203778324556437
-0.019555927737320452,0.04120722758105088
0.9400093879201048,0.6061174253413627
0.908816331371692,0.5037527479784836
-0.13733458511991703,-0.21808815544971707
0.22964449722677194,0.24733340718556243
0.8840951144639958,0.4317598456479063
0.2476837673433,0.37685914542259324
-0.49887722436637166,-1.5835808403287912
0.15293835172215928,0.38047135401208537
0.10251182124795799,0.11348517969069304
0.6812215939870934,0.5050373968481713
-0.3995687640972999,-0.5569638968522583
0.5199297957981003,0.5473492530925262
2.1923071832669208,0.5755280271858241
0.39469082222061175,0.26299287801462584
-0.2948743828854144,-0.44911437596384834
-0.35716912239359966,-0.27184196935908106
0.20265402151690198,0.21472267314796867
0.9435716707075155,0.4252020386809968
0.26000608120837687,0.26586421686416434
0.8222554469064236,0.6162089833011768
0.07363768743212698,0.09042434406762691
0.1773005138805753,0.29317887368158174
2.2497567024512035,0.47388402559492154
-0.04534242908369968,0.06061799730563223
0.1825862897943004,0.22439013248219492
0.7294819065571996,0.3475537130431952
1.7658310338341328,0.6846904322375389
0.46802990567911157,0.7027305483241084
0.3811140202968687,0.45747678300389005
1.122663717984204,1.241249984130398
-0.39796563889829367,-0.9427529999968866
-0.17976580739868847,-0.5359608488785107
-0.13425007358603266,-1.5656387089210342
0.3570319321721845,0.63053482550936
0.2706589669836819,0.31835912471234323
-0.21093508125150823,-0.6539364739322691
-0.15595802910498344,-0.37617420919138805
