total_return,sharpe_ratio,final_value,symbol
0.7266749439866006,1.102764695827656,172667.49439866006,sh.600280
0.3903711641344003,0.27608929907596963,139037.11641344003,sh.600281
0.0,,100000.0,sh.600282
0.4630429052261997,0.695471162799962,146304.29052261997,sh.600283
0.6747793539302092,0.7124375042518509,167477.93539302092,sh.600284
1.7418870491885639,0.6555176306322347,274188.7049188564,sh.600285
0.25242873941348765,0.2548432849136494,125242.87394134876,sh.600287
0.44196093483424337,0.30594919603528703,144196.09348342434,sh.600288
0.8180659832736,0.32733274054593414,181806.59832736,sh.600289
0.714154656716513,0.3484854214673867,171415.4656716513,sh.600292
0.18395136234179982,0.18538253203375674,118395.13623417998,sh.600293
0.5233514853285515,0.5693122781103638,152335.14853285515,sh.600295
0.09539746438279195,0.12336073083032634,109539.7464382792,sh.600298
-0.027271362320592744,0.04035771644277432,97272.86376794073,sh.600299
0.29316368014977184,0.5449776502292403,129316.36801497718,sh.600300
4.927479978597243,0.9214369508838967,592747.9978597243,sh.600301
1.0721374308862002,0.42750139292750977,207213.74308862002,sh.600302
-0.14683181418919994,-0.20761981330586432,85316.81858108,sh.600303
-0.42281821634479166,-1.0496372770297835,57718.178365520835,sh.600305
-0.06347761014900011,-0.05051949479293843,93652.23898509999,sh.600307
0.20780657944444073,0.45330318195479524,120780.65794444407,sh.600308
1.1627866105955258,0.41143197689711464,216278.66105955257,sh.600309
0.34497307577033093,0.2656942704883834,134497.3075770331,sh.600310
0.0,,100000.0,sh.600312
-0.27592442678042134,-0.920465337536312,72407.55732195787,sh.600313
-0.2153079691139942,-0.20239495675453315,78469.20308860058,sh.600315
0.007782570191705599,0.017582885016746687,100778.25701917056,sh.600316
0.5231906621073035,0.34788093015091176,152319.06621073035,sh.600318
0.7200743926009998,0.376902288127766,172007.43926009999,sh.600319
0.7821707157550621,0.7152685763134257,178217.0715755062,sh.600320
-0.07660083284840045,-0.12498062322395766,92339.91671515995,sh.600322
0.6620671060028224,0.6027063390538039,166206.71060028224,sh.600323
-0.12107260805744562,-0.016999997626582726,87892.73919425544,sh.600325
1.236436601308435,0.5882923184822816,223643.6601308435,sh.600326
0.1597496123721177,0.3026038434714911,115974.96123721177,sh.600327
0.7718117684075839,0.33021691111013657,177181.1768407584,sh.600328
1.3157279047257273,0.7774811405520768,231572.79047257273,sh.600329
0.47473222463301734,0.308229738618997,147473.22246330173,sh.600330
4.0626677792381996,1.0949243946054903,506266.77792381996,sh.600331
0.09449216677985983,0.1111016871442636,109449.21667798598,sh.600332
0.207103979603474,0.19672302952539872,120710.3979603474,sh.600333
-0.13243896084771448,-0.18129296403893697,86756.10391522855,sh.600335
0.4521914298201166,0.44471102749717123,145219.14298201166,sh.600336
-0.28971016857140147,-0.1989692913732494,71028.98314285986,sh.600337
0.6062009548848992,0.3212851180170308,160620.09548848993,sh.600338
